,holder,port_value,default_type,default_amount,tradingview
0,Utopia Notifications,200000,CASH,10000.0,
1,Garud9,200000,CASH,10000.0,
2,dotcom,200000,CASH,10000.0,
3,didrick2,200000,CASH,10000.0,
4,Bernie888,200000,CASH,10000.0,
5,sanaa,200000,CASH,10000.0,
6,atice37,200000,CASH,10000.0,
7,köbē,200000,CASH,10000.0,
8,white fox 88,200000,CASH,10000.0,
9,SammySnipes,200000,CASH,10000.0,
10,steve.,200000,CASH,10000.0,
11,tiphaniplace,200000,CASH,10000.0,
12,hugenbobbler,200000,CASH,10000.0,
13,charles bear claw,200000,CASH,10000.0,
14,IslandLife,200000,CASH,10000.0,
15,TJGeesus,200000,CASH,10000.0,
16,TB48,200000,CASH,10000.0,
17,leonelbilal,200000,CASH,10000.0,
18,wpohl39,200000,CASH,10000.0,
19,rexynaz,200000,CASH,10000.0,
20,Kweku,200000,CASH,10000.0,
21,Tommy_moore,200000,CASH,10000.0,
22,dalecampbell77,200000,CASH,10000.0,
23,brute force,200000,CASH,10000.0,
24,ivan951hdz,200000,CASH,10000.0,
25,IHaveSomeDemands,200000,CASH,10000.0,
26,darkknight,200000,CASH,10000.0,
27,Ernie,200000,CASH,10000.0,
28,Hadeed88,200000,CASH,10000.0,
29,QuickMaths502,200000,CASH,10000.0,
30,wow,200000,CASH,10000.0,aapawow
31,skydance,200000,CASH,10000.0,
32,PYRØ,200000,CASH,10000.0,
33,kneira,200000,CASH,10000.0,
34,brenden williams,200000,CASH,10000.0,
35,Friitrading,200000,CASH,10000.0,
36,gooner5422,200000,CASH,10000.0,
37,ToAsTeRMiC,200000,CASH,10000.0,
38,ERIC,200000,CASH,10000.0,
39,xwilleyumx,200000,CASH,10000.0,
40,Certified Can,200000,CASH,10000.0,
41,SonnyIsMoney,200000,CASH,10000.0,
42,Staple17,200000,CASH,10000.0,
43,NewShoes,200000,CASH,10000.0,
44,joe trades,200000,CASH,10000.0,
45,alanman360,200000,CASH,10000.0,
46,chris1923,200000,CASH,10000.0,
47,vbbmet,200000,CASH,10000.0,
48,is,200000,CASH,10000.0,
49,domzomb3r,200000,CASH,10000.0,
50,Goaty,200000,CASH,10000.0,
51,CaPiFeEd,200000,CASH,10000.0,
52,samlomi,200000,CASH,10000.0,
53,Brandeelynv,200000,CASH,10000.0,
54,Eddy_Trades,200000,CASH,10000.0,
55,gacostaadt,200000,CASH,10000.0,
56,Ding,200000,CASH,10000.0,
57,saneel,200000,CASH,10000.0,
58,popsmokeworld,200000,CASH,10000.0,
59,Sylvain,200000,CASH,10000.0,
60,cjc,200000,CASH,10000.0,
61,deadboy,200000,CASH,10000.0,
62,Varun,200000,CASH,10000.0,
63,mohamed fathy,200000,CASH,10000.0,
64,Lordz Dmo,200000,CASH,10000.0,
65,colesumn954,200000,CASH,10000.0,
66,mawk,200000,CASH,10000.0,
67,Schmidtty,200000,CASH,10000.0,
68,Tayler_hughes,200000,CASH,10000.0,
69,Steven Snyder,200000,CASH,10000.0,
70,cockswinginclarke,200000,CASH,10000.0,
71,surya,200000,CASH,10000.0,
72,supplemental,200000,CASH,10000.0,
73,zuzo,200000,CASH,10000.0,
74,JackBull,200000,CASH,10000.0,
75,mf140691,200000,CASH,10000.0,
76,charan,200000,CASH,10000.0,
77,dougg,200000,CASH,10000.0,
78,muskitrader,200000,CASH,10000.0,
79,reno96,200000,CASH,10000.0,
80,dahonam,200000,CASH,10000.0,
81,lando.,200000,CASH,10000.0,
82,vadasambhar,200000,CASH,10000.0,
83,speedsam,200000,CASH,10000.0,
84,brunogrm05,200000,CASH,10000.0,
85,james-duncan-halpert,200000,CASH,10000.0,
86,Troubled Cookie,200000,CASH,10000.0,
87,yoyo,200000,CASH,10000.0,
88,Frankie39,200000,CASH,10000.0,
89,TylerTheCreationist,200000,CASH,10000.0,
90,ZCrowe12,200000,CASH,10000.0,
91,knoppsknives,200000,CASH,10000.0,
92,gzmn96,200000,CASH,10000.0,
93,PixelatedPixel,200000,CASH,10000.0,
94,1on1im,200000,CASH,10000.0,
95,gurudatta,200000,CASH,10000.0,
96,Z 98,200000,CASH,10000.0,
97,adams,200000,CASH,10000.0,
98,Bilicho,200000,CASH,10000.0,
99,Abu,200000,CASH,10000.0,
100,uknow619,200000,CASH,10000.0,
101,marqwezii,200000,CASH,10000.0,
102,princeva,200000,CASH,10000.0,
103,asarraf,200000,CASH,10000.0,
104,rwill,200000,CASH,10000.0,
105,DrScreamo,200000,CASH,10000.0,
106,Patrick Bateman,200000,CASH,10000.0,
107,Garretteasler,200000,CASH,10000.0,
108,BillsMafia,200000,CASH,10000.0,
109,AMP,200000,CASH,10000.0,
110,EDUARDO SCHMILINSKY,200000,CASH,10000.0,
111,erik4445,200000,CASH,10000.0,
112,187boss1,200000,CASH,10000.0,
113,shoe2189,200000,CASH,10000.0,
114,Neville,200000,CASH,10000.0,
115,Cary Strohecker,200000,CASH,10000.0,
116,za,200000,CASH,10000.0,
117,Icon Living,200000,CASH,10000.0,
118,OverDone,200000,CASH,10000.0,
119,Kiki,200000,CASH,10000.0,
120,rimmi22,200000,CASH,10000.0,
121,speedy,200000,CASH,10000.0,
122,klp,200000,CASH,10000.0,
123,lowkiii FX,200000,CASH,10000.0,
124,ptedeschi,200000,CASH,10000.0,
125,matteblackmatt,200000,CASH,10000.0,
126,Romz,200000,CASH,10000.0,
127,Neutronstar,200000,CASH,10000.0,
128,Khalid,200000,CASH,10000.0,
129,Tstrick,200000,CASH,10000.0,
130,Stock crusher,200000,CASH,10000.0,
131,neattoaster,200000,CASH,10000.0,
132,Hmcube,200000,CASH,10000.0,
133,john.faure,200000,CASH,10000.0,
134,hardypatel,200000,CASH,10000.0,
135,Theslashingjay,200000,CASH,10000.0,
136,moneytime,200000,CASH,10000.0,
137,elan,200000,CASH,10000.0,
138,ameer9931,200000,CASH,10000.0,
139,grande don,200000,CASH,10000.0,
140,Zayo2020,200000,CASH,10000.0,
141,jisitugstugs,200000,CASH,10000.0,
142,leba969,200000,CASH,10000.0,
143,Reza,200000,CASH,10000.0,
144,suraj,200000,CASH,10000.0,
145,thierry,200000,CASH,10000.0,
146,Ambitious Q,200000,CASH,10000.0,
147,Tarantass44,200000,CASH,10000.0,
148,Abel,200000,CASH,10000.0,
149,alexandra_vigen,200000,CASH,10000.0,
150,thebigguy,200000,CASH,10000.0,
151,juicedlikebonds,200000,CASH,10000.0,
152,donjohnthick,200000,CASH,10000.0,
153,ioe,200000,CASH,10000.0,
154,scottsven,200000,CASH,10000.0,
155,Biggaveli,200000,CASH,10000.0,
156,CK6,200000,CASH,10000.0,
157,nihal,200000,CASH,10000.0,
158,iamtri,200000,CASH,10000.0,
159,snipes,200000,CASH,10000.0,
160,ana-tina,200000,CASH,10000.0,
161,iamricky369,200000,CASH,10000.0,
162,Hammer,200000,CASH,10000.0,
163,Daisylily,200000,CASH,10000.0,
164,Red,200000,CASH,10000.0,
165,sabastyle,200000,CASH,10000.0,
166,Marcelino,200000,CASH,10000.0,
167,Westlee,200000,CASH,10000.0,
168,hmpj,200000,CASH,10000.0,
169,Dew,200000,CASH,10000.0,
170,MrWhite,200000,CASH,10000.0,
171,phindia,200000,CASH,10000.0,
172,Vol,200000,CASH,10000.0,
173,WKT0811,200000,CASH,10000.0,
174,golopogos,200000,CASH,10000.0,
175,ruskigoodz,200000,CASH,10000.0,
176,kayla,200000,CASH,10000.0,
177,gimmethaloot,200000,CASH,10000.0,
178,madc65,200000,CASH,10000.0,
179,Jaygattz,200000,CASH,10000.0,
180,NicQ,200000,CASH,10000.0,
181,JSAN302,200000,CASH,10000.0,
182,5Gals,200000,CASH,10000.0,
183,VicTheGreek,200000,CASH,10000.0,
184,LuisGar7,200000,CASH,10000.0,
185,gowtham,200000,CASH,10000.0,
186,Moe_ap👻,200000,CASH,10000.0,
187,johan .94,200000,CASH,10000.0,
188,Traderjoi,200000,CASH,10000.0,
189,parkerfreaking,200000,CASH,10000.0,
190,lifta,200000,CASH,10000.0,
191,ege_brrr,200000,CASH,10000.0,
192,HiImT,200000,CASH,10000.0,
193,MBAZA0,200000,CASH,10000.0,
194,Jdog,200000,CASH,10000.0,
195,Xenith95,200000,CASH,10000.0,
196,turnerthetrader,200000,CASH,10000.0,
197,gutier7,200000,CASH,10000.0,
198,jschuman012,200000,CASH,10000.0,
199,hanson,200000,CASH,10000.0,
200,prash,200000,CASH,10000.0,
201,DR1P,200000,CASH,10000.0,
202,zComp,200000,CASH,10000.0,
203,TheShinycharm,200000,CASH,10000.0,
204,nicholaslee1118,200000,CASH,10000.0,
205,Dick Branson,200000,CASH,10000.0,
206,HMS,200000,CASH,10000.0,
207,Siddhu,200000,CASH,10000.0,
208,matthews,200000,CASH,10000.0,
209,poshe,200000,CASH,10000.0,
210,jcarrillo8989,200000,CASH,10000.0,
211,almula,200000,CASH,10000.0,
212,kalebviolette,200000,CASH,10000.0,
213,Neima,200000,CASH,10000.0,
214,Mamaa_mia,200000,CASH,10000.0,
215,𝓔𝓶𝓹𝓮𝓻𝓸𝓻 𝓢𝓮𝓿𝓲,200000,CASH,10000.0,
216,Manuel247,200000,CASH,10000.0,
217,dreamer1221,200000,CASH,10000.0,
218,Alberto,200000,CASH,10000.0,
219,hemoglobin,200000,CASH,10000.0,
220,Coinmaster,200000,CASH,10000.0,
221,sam_c,200000,CASH,10000.0,
222,Millzsix,200000,CASH,10000.0,
223,DavidJones21,200000,CASH,10000.0,
224,rroman213,200000,CASH,10000.0,
225,Sharkie69,200000,CASH,10000.0,
226,Utopia Trading,200000,CASH,10000.0,
227,KoryBear,200000,CASH,10000.0,
228,RN2FXjunkie,200000,CASH,10000.0,
229,SGT_ESCO,200000,CASH,10000.0,
230,LDREY,200000,CASH,10000.0,
231,Dr-Bishlap,200000,CASH,10000.0,
232,McLovin,200000,CASH,10000.0,
233,Its_Mois,200000,CASH,10000.0,
234,dc1,200000,CASH,10000.0,
235,Aguevara,200000,CASH,10000.0,
236,sivapudi,200000,CASH,10000.0,
237,nathanf,200000,CASH,10000.0,
238,Shmurda,200000,CASH,10000.0,
239,lilay,200000,CASH,10000.0,
240,iGameToBe,200000,CASH,10000.0,
241,Tiffany,200000,CASH,10000.0,
242,Oscar Dass,200000,CASH,10000.0,
243,kilmercald,200000,CASH,10000.0,
244,Yuvani,200000,CASH,10000.0,
245,kermanog,200000,CASH,10000.0,
246,Gilmer,200000,CASH,10000.0,
247,Josephma4321,200000,CASH,10000.0,
248,zwitterion,200000,CASH,10000.0,
249,los,200000,CASH,10000.0,
250,rtzz,200000,CASH,10000.0,
251,ribs,200000,CASH,10000.0,
252,Bwayu,200000,CASH,10000.0,
253,Andy2706,200000,CASH,10000.0,
254,Gilmar,200000,CASH,10000.0,
255,_meh,200000,CASH,10000.0,
256,Joel,200000,CASH,10000.0,
257,Huncho,200000,CASH,10000.0,
258,ivang,200000,CASH,10000.0,
259,Jakethwsnake1997,200000,CASH,10000.0,
260,hqtran1,200000,CASH,10000.0,
261,Turk,200000,CASH,10000.0,
262,Almas,200000,CASH,10000.0,
263,Junior6647,200000,CASH,10000.0,
264,kocomo219,200000,CASH,10000.0,
265,bri_7302,200000,CASH,10000.0,
266,Bert,200000,CASH,10000.0,
267,MrLongTime,200000,CASH,10000.0,
268,idkmikee,200000,CASH,10000.0,
269,Singham,200000,CASH,10000.0,
270,MrMan978,200000,CASH,10000.0,
271,nickyb,200000,CASH,10000.0,
272,aebrown,200000,CASH,10000.0,
273,pimpmasta,200000,CASH,10000.0,
274,kidclutch222,200000,CASH,10000.0,
275,eylen96,200000,CASH,10000.0,
276,joshua143in,200000,CASH,10000.0,
277,CWabund,200000,CASH,10000.0,
278,Dice,200000,CASH,10000.0,
279,Exception247,200000,CASH,10000.0,
280,adan,200000,CASH,10000.0,
281,inofriends,200000,CASH,10000.0,
282,Geo33,200000,CASH,10000.0,
283,danny242424,200000,CASH,10000.0,
284,cl,200000,CASH,10000.0,
285,waralstyle,200000,CASH,10000.0,
286,rico Jackson,200000,CASH,10000.0,
287,joey4x,200000,CASH,10000.0,
288,eclixotic,200000,CASH,10000.0,
289,marcusdoitbetter,200000,CASH,10000.0,
290,Danmar89,200000,CASH,10000.0,
291,ClassicOptionz,200000,CASH,10000.0,
292,simonsayz,200000,CASH,10000.0,
293,Randall Jessie,200000,CASH,10000.0,
294,MrBigShot,200000,CASH,10000.0,
295,shlatemyg,200000,CASH,10000.0,
296,Sanket P,200000,CASH,10000.0,
297,puleqe3e3,200000,CASH,10000.0,
298,kyle_gemini,200000,CASH,10000.0,
299,Michael_me,200000,CASH,10000.0,
300,wesleyyyyy,200000,CASH,10000.0,
301,rustypod,200000,CASH,10000.0,
302,Shay,200000,CASH,10000.0,
303,Tubsy,200000,CASH,10000.0,
304,Real Moses,200000,CASH,10000.0,
305,Jinxxe,200000,CASH,10000.0,
306,bulletdreams,200000,CASH,10000.0,
307,lepenseur90,200000,CASH,10000.0,
308,Moses_Millionaire,200000,CASH,10000.0,
309,Randy,200000,CASH,10000.0,
310,tdavid,200000,CASH,10000.0,
311,JamesA,200000,CASH,10000.0,
312,creamiepye,200000,CASH,10000.0,
313,Deuce,200000,CASH,10000.0,
314,AmmoZ,200000,CASH,10000.0,
315,📈SignalDawg📉,200000,CASH,10000.0,
316,Adam B,200000,CASH,10000.0,
317,jwrbacon1,200000,CASH,10000.0,
318,peezymoney,200000,CASH,10000.0,
319,B r a n d o n,200000,CASH,10000.0,
320,Elrick,200000,CASH,10000.0,
321,danielch,200000,CASH,10000.0,
322,yehfreedawa,200000,CASH,10000.0,
323,joefos71,200000,CASH,10000.0,
324,Cam09,200000,CASH,10000.0,
325,HugoEBarrera,200000,CASH,10000.0,
326,Deeds,200000,CASH,10000.0,
327,Hawkeye,200000,CASH,10000.0,
328,ClassicK,200000,CASH,10000.0,
329,NNaglic,200000,CASH,10000.0,
330,janell582,200000,CASH,10000.0,
331,SinkorSwim,200000,CASH,10000.0,
332,jjhawkes,200000,CASH,10000.0,
333,djstaceyds92,200000,CASH,10000.0,
334,lilsimmy305,200000,CASH,10000.0,
335,Dconn23,200000,CASH,10000.0,
336,juanex321,200000,CASH,10000.0,
337,$tock$niper,200000,CASH,10000.0,
338,ILuvSnkrs123,200000,CASH,10000.0,
339,jmlugo15,200000,CASH,10000.0,
340,thouxanbanjames,200000,CASH,10000.0,
341,Jara300zx,200000,CASH,10000.0,
342,vito,200000,CASH,10000.0,
343,Cum Lord,200000,CASH,10000.0,
344,trippymoe_,200000,CASH,10000.0,
345,0neoff107,200000,CASH,10000.0,
346,Darion S.,200000,CASH,10000.0,
347,ManPrint,200000,CASH,10000.0,
348,messymarv,200000,CASH,10000.0,
349,Linkxzs,200000,CASH,10000.0,
350,Joey4x,200000,CASH,10000.0,
351,jp0169,200000,CASH,10000.0,
352,samuel.44,200000,CASH,10000.0,
353,Rafaelerivasrer 013,200000,CASH,10000.0,
354,AJ,200000,CASH,10000.0,
355,mnslim,200000,CASH,10000.0,
356,JRD,200000,CASH,10000.0,
357,Jayyyy,200000,CASH,10000.0,
358,zulu,200000,CASH,10000.0,
359,crimking,200000,CASH,10000.0,
360,Revo,200000,CASH,10000.0,
361,Elias_Al,200000,CASH,10000.0,
362,pricyicy,200000,CASH,10000.0,
363,🤑YESHUA IS KING🤑,200000,CASH,10000.0,
364,Chris das,200000,CASH,10000.0,
365,Kate.Vee,200000,CASH,10000.0,
366,iesha.marie,200000,CASH,10000.0,
367,TCR-Reaper,200000,CASH,10000.0,
368,mr.tendies,200000,CASH,10000.0,
369,ksathish855,200000,CASH,10000.0,
370,JamesA,200000,CASH,10000.0,
371,byebye,200000,CASH,10000.0,
372,walmart jesus,200000,CASH,10000.0,
373,ND12,200000,CASH,10000.0,
374,Upgrade.Chat,200000,CASH,10000.0,
375,mo777,200000,CASH,10000.0,
376,mark29,200000,CASH,10000.0,
377,amercadom,200000,CASH,10000.0,
378,keckler07,200000,CASH,10000.0,
379,GP,200000,CASH,10000.0,
380,Danruiz,200000,CASH,10000.0,
381,mitch_mugabe,200000,CASH,10000.0,
382,JayTee,200000,CASH,10000.0,
383,combatvetvlogger,200000,CASH,10000.0,
384,BZGUH,200000,CASH,10000.0,
385,kenzdasniper,200000,CASH,10000.0,
386,andrewbarba,200000,CASH,10000.0,
387,nanizafakku,200000,CASH,10000.0,
388,DJGhostWalker,200000,CASH,10000.0,
389,drippydrew,200000,CASH,10000.0,
390,syd,200000,CASH,10000.0,
391,mumair88,200000,CASH,10000.0,
392,Hugog,200000,CASH,10000.0,
393,bh_king,200000,CASH,10000.0,
394,jake326,200000,CASH,10000.0,
395,shoobyfx,200000,CASH,10000.0,
396,Note Dijeron,200000,CASH,10000.0,
397,AD,200000,CASH,10000.0,
398,Waylan,200000,CASH,10000.0,
399,kaptain kaoz,200000,CASH,10000.0,
400,Mauro.Trader,200000,CASH,10000.0,
401,Eric Lewis,200000,CASH,10000.0,
402,Dcalixte21,200000,CASH,10000.0,
403,DL,200000,CASH,10000.0,
404,medic8,200000,CASH,10000.0,
405,DG4LWeezy,200000,CASH,10000.0,
406,glazeddonut58,200000,CASH,10000.0,
407,MrStircrazy,200000,CASH,10000.0,
408,Cammiot,200000,CASH,10000.0,
409,Mcolwell22,200000,CASH,10000.0,
410,Jafar,200000,CASH,10000.0,
411,Jay.P,200000,CASH,10000.0,
412,Pater,200000,CASH,10000.0,
413,Andreychuk,200000,CASH,10000.0,
414,DC GOGO,200000,CASH,10000.0,
415,marianavalue,200000,CASH,10000.0,
416,michaelpatenaude,200000,CASH,10000.0,
417,trumpcard,200000,CASH,10000.0,
418,nikki b,200000,CASH,10000.0,
419,ＢｌａｃｋＳｎｏｗ希望,200000,CASH,10000.0,
420,Joseph,200000,CASH,10000.0,
421,geti012,200000,CASH,10000.0,
422,IceCreamTea,200000,CASH,10000.0,
423,lamboverrice,200000,CASH,10000.0,
424,Key,200000,CASH,10000.0,
425,TSaint,200000,CASH,10000.0,
426,chunterbg,200000,CASH,10000.0,
427,Raj,200000,CASH,10000.0,
428,adrian1920,200000,CASH,10000.0,
429,ItsLee03,200000,CASH,10000.0,
430,jidikirhvg,200000,CASH,10000.0,
431,FreeYourself,200000,CASH,10000.0,
432,Giovanny,200000,CASH,10000.0,
433,Raja INC,200000,CASH,10000.0,
434,blcho,200000,CASH,10000.0,
435,insanity_within,200000,CASH,10000.0,
436,JeffTK,200000,CASH,10000.0,
437,josh.k,200000,CASH,10000.0,
438,redmun,200000,CASH,10000.0,
439,filipinoonice,200000,CASH,10000.0,
440,Numbz,200000,CASH,10000.0,
441,majorfire11,200000,CASH,10000.0,
442,jz,200000,CASH,10000.0,
443,SvLD,200000,CASH,10000.0,
444,Rambo78746,200000,CASH,10000.0,
445,lubriderm,200000,CASH,10000.0,
446,Pnivar,200000,CASH,10000.0,
447,brad343,200000,CASH,10000.0,
448,sule,200000,CASH,10000.0,
449,emraht,200000,CASH,10000.0,
450,kwegman,200000,CASH,10000.0,
451,DenniSant,200000,CASH,10000.0,
452,Cee,200000,CASH,10000.0,
453,GiveawayBot,200000,CASH,10000.0,
454,Tcopp,200000,CASH,10000.0,
455,ron,200000,CASH,10000.0,
456,william boone,200000,CASH,10000.0,
457,Wells,200000,CASH,10000.0,
458,Gashadokuro,200000,CASH,10000.0,
459,Jay2323,200000,CASH,10000.0,
460,european,200000,CASH,10000.0,
461,alphamonez,200000,CASH,10000.0,
462,BigLifeGreg,200000,CASH,10000.0,
463,trader51,200000,CASH,10000.0,
464,Jondo Fett,200000,CASH,10000.0,
465,Imotiv82289453,200000,CASH,10000.0,
466,a123,200000,CASH,10000.0,
467,whatitdobaby,200000,CASH,10000.0,
468,cjsosa13,200000,CASH,10000.0,
469,Ian Buosi,200000,CASH,10000.0,
470,you're_welcome_benny,200000,CASH,10000.0,
471,ldrf32ke3,200000,CASH,10000.0,
472,dmas,200000,CASH,10000.0,
473,tradingkingzz,200000,CASH,10000.0,
474,Saurabh26t,200000,CASH,10000.0,
475,savagekingz,200000,CASH,10000.0,
476,contigo,200000,CASH,10000.0,
477,vtech00,200000,CASH,10000.0,
478,Turbo,200000,CASH,10000.0,
479,Aaaron,200000,CASH,10000.0,
480,smile,200000,CASH,10000.0,
481,Kocoshanel,200000,CASH,10000.0,
482,pedrimusprime,200000,CASH,10000.0,
483,Zizixixixi,200000,CASH,10000.0,
484,playboijah,200000,CASH,10000.0,
485,thadude8,200000,CASH,10000.0,
486,davidlatrella,200000,CASH,10000.0,
487,Bregorb,200000,CASH,10000.0,
488,mansamusa,200000,CASH,10000.0,
489,Ankush B,200000,CASH,10000.0,
490,Illusionz,200000,CASH,10000.0,
491,Candaceallen2006,200000,CASH,10000.0,
492,🐻FOMO_Bear🐻,200000,CASH,10000.0,
493,julie0907,200000,CASH,10000.0,
494,rmcl38,200000,CASH,10000.0,
495,slim,200000,CASH,10000.0,
496,👽💪🏼,200000,CASH,10000.0,
497,amrit1989,200000,CASH,10000.0,
498,darin2stackmore,200000,CASH,10000.0,
499,gbmrocks,200000,CASH,10000.0,
500,Ritz Trades,200000,CASH,10000.0,
501,kd23,200000,CASH,10000.0,
502,rt38,200000,CASH,10000.0,
503,THECUTTER💸🔪,200000,CASH,10000.0,
504,21abomas,200000,CASH,10000.0,
505,kt,200000,CASH,10000.0,
506,$BHP To $65,200000,CASH,10000.0,
507,jtnix,200000,CASH,10000.0,
508,buzto,200000,CASH,10000.0,
509,DMR,200000,CASH,10000.0,
510,DannyUX,200000,CASH,10000.0,
511,scoobydoo,200000,CASH,10000.0,
512,Conradc20,200000,CASH,10000.0,
513,victor,200000,CASH,10000.0,
514,KMurali,200000,CASH,10000.0,
515,kareem,200000,CASH,10000.0,
516,tx577,200000,CASH,10000.0,
517,GroomGod,200000,CASH,10000.0,
518,tina1221,200000,CASH,10000.0,
519,Basehit500,200000,CASH,10000.0,
520,brian30,200000,CASH,10000.0,
521,mike viv,200000,CASH,10000.0,
522,Utopia Maintenance,200000,CASH,10000.0,
523,basskiller,200000,CASH,10000.0,
524,dean1990,200000,CASH,10000.0,
525,bouya,200000,CASH,10000.0,
526,drewski,200000,CASH,10000.0,
527,yonatal,200000,CASH,10000.0,
528,Quadz,200000,CASH,10000.0,
529,adrielgonzalez,200000,CASH,10000.0,
530,RyanD,200000,CASH,10000.0,
531,kennix,200000,CASH,10000.0,
532,Nahome,200000,CASH,10000.0,
533,JayVee,200000,CASH,10000.0,
534,Ravi,200000,CASH,10000.0,
535,Justin Clark,200000,CASH,10000.0,
536,Patel.krunal,200000,CASH,10000.0,
537,ElMeroMero,200000,CASH,10000.0,
538,YH,200000,CASH,10000.0,
539,abuali23-2780416,200000,CASH,10000.0,
540,Yahzr,200000,CASH,10000.0,
541,CRiddick,200000,CASH,10000.0,
542,Bonsmoth,200000,CASH,10000.0,
543,CallMeParker,200000,CASH,10000.0,
544,jaygoode,200000,CASH,10000.0,
545,GB,200000,CASH,10000.0,
546,Stampede,200000,CASH,10000.0,
547,Tomjoseph1992,200000,CASH,10000.0,
548,Cole G.,200000,CASH,10000.0,
549,Charlie13,200000,CASH,10000.0,
550,kuzz21497,200000,CASH,10000.0,
551,kale,200000,CASH,10000.0,
552,FrostyX2,200000,CASH,10000.0,
553,jeffrey B,200000,CASH,10000.0,
554,rao,200000,CASH,10000.0,
555,DiegoF,200000,CASH,10000.0,
556,IGetsIt_DONE,200000,CASH,10000.0,
557,Noah89,200000,CASH,10000.0,
558,Money Mike👑,200000,CASH,10000.0,
559,DonDraper,200000,CASH,10000.0,
560,NoobInvestor,200000,CASH,10000.0,
561,SIMONOVICH,200000,CASH,10000.0,
562,Nemo,200000,CASH,10000.0,
563,Oliver Orlando,200000,CASH,10000.0,
564,stormz,200000,CASH,10000.0,
565,bman0206,200000,CASH,10000.0,
566,brianam,200000,CASH,10000.0,
567,utopia options,200000,CASH,10000.0,
568,MagicMike,200000,CASH,10000.0,
569,NoMoFOMO,200000,CASH,10000.0,
570,SnatchCrusher,200000,CASH,10000.0,
571,javadaba,200000,CASH,10000.0,
572,Sinister 🤡,200000,CASH,10000.0,
573,lovelubana,200000,CASH,10000.0,
574,Solo73,200000,CASH,10000.0,
575,ZankTheTank,200000,CASH,10000.0,
576,OptionsFamBot,200000,CASH,10000.0,
577,kio1989,200000,CASH,10000.0,
578,paulvols10,200000,CASH,10000.0,
579,SameDayTrade,200000,CASH,10000.0,
580,Manny,200000,CASH,10000.0,
581,jai,200000,CASH,10000.0,
582,Thephltr,200000,CASH,10000.0,
583,Detective,200000,CASH,10000.0,
584,dankrause,200000,CASH,10000.0,
585,ahmed37,200000,CASH,10000.0,
586,W0rLDWaR4,200000,CASH,10000.0,
587,DeDeb2014,200000,CASH,10000.0,
588,kprigs,200000,CASH,10000.0,
589,NickIannone,200000,CASH,10000.0,
590,AG Ghostz,200000,CASH,10000.0,
591,javier,200000,CASH,10000.0,
592,ryahjohn,200000,CASH,10000.0,
593,nonperformer,200000,CASH,10000.0,
594,optionstreet68,200000,CASH,10000.0,
595,Chelsea,200000,CASH,10000.0,
596,nenumeepapa,200000,CASH,10000.0,
597,gnarcia,200000,CASH,10000.0,
598,forusdoordie,200000,CASH,10000.0,
599,HERRERA,200000,CASH,10000.0,
